175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
124,124,124,124,124,124,124,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,124,124,124,124,124,124,124,124,124,124
175,-1,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,175
124,124,124,124,124,124,124,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,124,124,124,124,124,124,124,124,124,124
175,-1,143,144,117,115,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,156,158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,156,158,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,156,158,159,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,159,161,156,158,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,162,164,162,164,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,171,162,164,162,164,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,-1,156,157,158,-1,-1,-1,123,124,124,124,124,124,124,124,124,124,125,-1,-1,123,124,124,124,124,124,124,124,124,124,125,-1,-1,-1,156,157,158,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,-1,162,163,164,-1,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,-1,162,163,164,-1,-1,-1,-1,-1,-1,175
175,-1,-1,-1,-1,-1,-1,113,114,-1,-1,-1,-1,123,124,124,124,124,124,124,124,124,124,125,-1,-1,123,124,124,124,124,124,124,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,114,-1,175
175,-1,171,156,158,-1,-1,-1,118,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,156,158,139,-1,175
175,-1,171,162,164,-1,-1,-1,118,168,170,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,168,170,-1,-1,-1,-1,162,164,140,-1,175
124,124,124,124,124,124,124,124,124,124,124,125,-1,-1,-1,87,-1,-1,-1,123,124,124,124,124,124,124,124,124,124,124,125,-1,-1,-1,87,-1,-1,-1,123,124,124,124,124,124,124,124,124,124,124,124
175,-1,-1,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,123,124,125,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,88,90,-1,-1,123,124,125,-1,-1,88,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,175
124,124,124,124,124,124,124,124,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,123,124,124,124,124,124,124,124,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,123,124,124,124,124,124,124,124,124,124,124,124
175,-1,-1,-1,118,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,114,-1,-1,112,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,118,-1,-1,-1,175
175,-1,-1,112,117,119,119,119,114,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,115,-1,-1,113,114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,113,119,114,-1,175
175,-1,-1,118,-1,-1,-1,-1,118,-1,87,-1,-1,-1,123,124,124,124,124,125,-1,-1,123,125,-1,-1,123,125,-1,-1,123,124,124,124,124,125,-1,-1,-1,87,-1,-1,-1,-1,-1,112,116,115,-1,175
175,-1,112,117,114,-1,-1,-1,113,171,156,158,-1,-1,88,90,-1,-1,88,90,-1,-1,88,90,-1,-1,88,90,-1,-1,88,90,-1,-1,88,90,-1,-1,156,158,171,-1,-1,-1,-1,118,118,-1,-1,175
175,-1,113,156,158,-1,-1,-1,-1,171,162,164,-1,-1,123,124,124,124,124,124,124,124,124,125,-1,-1,123,124,124,124,124,124,124,124,124,125,-1,-1,162,164,171,-1,-1,-1,-1,156,158,-1,-1,175
175,156,158,159,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,87,-1,-1,112,115,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,159,161,156,158,175
