41,73,73,73,73,73,41,41,41,73,73,73,73,73,73,73,73,73,73,73,73,41,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,41
41,-1,-1,0,-1,-1,143,144,115,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,-1,-1,41
41,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,57,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,41
41,-1,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,58,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1,41
41,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,41
41,171,165,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,38,156,158,-1,-1,0,0,0,156,158,37,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,165,171,41
41,171,167,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,37,38,162,164,-1,0,0,0,0,162,164,38,37,0,0,-1,-1,-1,-1,-1,0,0,0,-1,0,167,171,41
41,168,169,169,170,0,0,0,0,0,-1,-1,-1,-1,168,169,169,169,170,-1,-1,-1,-1,-1,168,169,169,169,170,-1,-1,-1,-1,0,0,0,0,0,168,169,169,170,41
41,156,157,157,157,158,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,156,157,157,157,158,41
41,162,163,163,163,164,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,104,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,162,163,163,163,164,41
41,-1,-1,0,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,105,0,0,0,0,0,0,0,-1,-1,-1,-1,104,0,0,-1,-1,41
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,156,158,-1,-1,-1,105,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,156,158,0,0,-1,-1,-1,-1,105,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,159,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,159,161,37,0,0,-1,-1,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,-1,168,169,170,171,162,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,162,164,171,168,169,170,-1,-1,-1,-1,-1,-1,-1,41
41,-1,120,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,15,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,120,-1,41
41,-1,121,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,173,-1,17,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,121,-1,41
41,-1,121,10,10,120,-1,-1,-1,-1,-1,-1,-1,15,19,21,15,-1,-1,17,19,20,21,17,-1,-1,15,19,21,15,0,0,0,0,0,-1,-1,120,10,10,121,-1,41
41,-1,121,4,2,121,-1,-1,-1,-1,-1,-1,-1,17,1,1,17,-1,-1,17,2,1,2,17,-1,-1,17,1,1,17,0,0,0,0,0,-1,-1,121,2,4,121,-1,41
41,-1,122,12,12,122,-1,-1,-1,-1,-1,-1,-1,17,1,2,17,-1,-1,17,12,12,12,17,-1,-1,17,2,1,17,0,0,0,0,0,-1,-1,122,12,12,122,-1,41
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,13,1,17,-1,-1,-1,-1,0,-1,-1,-1,-1,17,1,13,17,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,-1,-1,15,15,-1,-1,17,12,12,17,-1,-1,-1,-1,0,-1,-1,-1,-1,17,12,12,17,0,0,15,15,0,-1,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,112,114,17,17,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,0,0,0,0,0,17,17,112,114,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,39,39,17,17,-1,-1,-1,-1,-1,17,-1,-1,15,-1,-1,-1,15,-1,-1,17,0,0,0,0,0,17,17,39,39,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,-1,-1,-1,40,40,17,17,-1,-1,-1,-1,-1,17,-1,-1,17,-1,-1,-1,17,-1,-1,17,0,0,0,0,0,17,17,40,40,-1,-1,-1,-1,-1,-1,41
41,-1,-1,-1,15,10,10,11,11,17,17,-1,-1,-1,-1,-1,17,-1,-1,17,15,15,15,17,-1,-1,17,0,0,0,0,0,17,17,11,11,10,10,17,-1,-1,-1,41
41,-1,-1,-1,17,2,1,13,1,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,-1,-1,-1,17,17,1,13,1,2,17,-1,-1,-1,41
41,0,-1,-1,17,126,126,126,126,17,17,10,10,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,15,10,10,17,17,126,126,126,126,17,-1,-1,0,41
17,-1,-1,-1,17,127,127,127,127,17,17,13,2,17,-1,-1,-1,-1,-1,-1,112,116,114,0,0,-1,-1,-1,-1,17,2,13,17,17,127,127,127,127,17,-1,-1,-1,17
17,-1,-1,-1,17,128,128,128,128,17,17,126,126,17,-1,-1,-1,-1,-1,-1,39,39,39,-1,-1,-1,-1,-1,-1,17,126,126,17,17,128,128,128,128,17,-1,-1,-1,17
